order_id,client_order_id,instrument,side,price,quantity,exec_status,reason,transaction_time
ord1,aa13,Rose,2,75,100,New,,20230714-131450.078
ord2,aa14,Rose,2,65,100,New,,20230714-131450.078
ord3,aa15,Rose,2,55,100,New,,20230714-131450.078
ord4,aa16,Rose,2,55,100,New,,20230714-131450.078
ord5,aa17,Rose,2,55,100,New,,20230714-131450.078
ord6,aa18,Rose,2,55,100,New,,20230714-131450.079
ord7,aa19,Rose,1,55,100,Fill,,20230714-131450.079
ord6,aa18,Rose,2,55,100,Fill,,20230714-131450.079
ord8,aa20,Rose,1,55,100,PFill,,20230714-131450.079
ord5,aa17,Rose,2,55,100,Fill,,20230714-131450.079
ord8,aa20,Rose,1,55,100,Fill,,20230714-131450.079
ord4,aa16,Rose,2,55,100,Fill,,20230714-131450.079
ord9,aa21,Rose,1,55,100,PFill,,20230714-131450.079
ord3,aa15,Rose,2,55,100,Fill,,20230714-131450.079
ord9,aa21,Rose,1,65,100,PFill,,20230714-131450.079
ord2,aa14,Rose,2,65,100,Fill,,20230714-131450.079
ord9,aa21,Rose,1,75,100,Fill,,20230714-131450.079
ord1,aa13,Rose,2,75,100,Fill,,20230714-131450.079
